specObjID,ra,dec,z
5439291539590500352,181.3947,5.1273885,0.4469537
5439292089346314240,181.35954,5.1538826,0.5781442
948140802331142144,181.34291,5.1615075,0.1356344
5439291814468407296,181.33889,5.132331,0.1274724
948135579650910208,181.33021,5.1384883,0.127339
5344905887596433408,181.34838,5.1323316,0.3305443
5439289340567244800,181.31515,5.127465,0.5799987
948136129406724096,181.31371,5.1354193,0.07328063
5344886921020854272,181.09966,5.2991613,0.4895264
948123485023004672,181.11227,5.3927319,0.1362125
5439320126892822528,181.1149,5.3644341,0.5220817
947057508483098624,181.09262,5.3509548,0.1754669
5344895991991783424,181.10834,5.3658771,0.4871754
5439319577137008640,181.11283,5.347217,0.5156733
948137228918351872,181.11791,5.3426097,0.07450339
5439293463735848960,181.38526,5.2996248,0.3620768
948142451598583808,181.33698,5.3221016,0.1051129
5439310506166079488,181.2633,5.4263968,0.3589917
948134480139282432,181.25126,5.4342399,0.3619053
948136954040444928,181.25431,5.3577684,0.06745254
948135304773003264,181.3244,5.2939028,0.1045956
5439321776160264192,181.09382,5.5756182,0.4909692
5439322051038171136,181.113,5.4841881,0.5740486
5439322600793985024,181.14512,5.5096931,0.6690376
5344895442235969536,181.2289,5.2988364,0.3482039
5439309406654451712,181.22968,5.3416604,0.270565
948139153063700480,181.26142,5.0648962,0.1021974
5439290989834686464,181.29535,4.9468159,0.5119393
948138053552072704,181.2525,4.976361,0.133947
5344898465892945920,181.26127,5.0022563,0.6452837
948137778674165760,181.29554,4.9904632,0.1263551
947057233605191680,181.09625,5.1488833,0.07799692
947055584337750016,181.17426,5.1056293,0.1095932
947056408971470848,181.10441,5.175328,0.1268566
948126783557888000,181.09957,5.1831679,0.3328506
946891757105211392,181.17932,4.9361177,0.10474
5439307482509103104,181.13399,5.0229693,0.5209478
5439306932753289216,181.11968,5.0021111,0.5176704
5439308582020730880,181.22979,5.0087994,0.5129355
5344896816625504256,181.22112,4.990379,0.638077
948139702819514368,181.23418,4.972552,0.1354034
5344896266869690368,181.20856,5.0936635,0.5118394
948134755017189376,181.18237,5.0955115,0.1097108
948110016005564416,180.7279,5.6126153,0.01931988
5439345140782354432,180.77376,5.55465,0.4720686
947055034581936128,180.72091,5.4554022,0.1642479
5439344316148633600,180.73099,5.5138572,0.6079587
948109741127657472,180.77366,5.5419458,0.1610806
5439344591026540544,180.75162,5.5026084,0.6083189
947043764587751424,180.71606,5.2894577,0.1638286
948123759900911616,180.85824,5.2976768,0.3342422
5439330572253286400,180.74641,5.3290895,0.4033463
947053110436587520,180.82764,5.3627457,0.2303391
5344874826392948736,180.86002,5.4334913,0.3575246
948127333313701888,180.71479,4.9568451,0.07641239
5344875376148762624,180.71326,4.9889848,0.3555276
946903851733116928,180.83222,4.9438361,0.07546881
947044864099379200,180.7148,5.0308491,0.07629938
948125958924167168,180.74092,4.9795693,0.164327
5344884172241784832,180.94289,5.0217819,0.5214104
948124859412539392,180.94458,5.0150747,0.2661977
948127883069515776,180.94521,4.9306892,0.3314134
5344885271753412608,180.93397,4.9978362,0.3337243
5439318752503287808,180.94493,4.9878524,0.3334736
947041840442402816,180.71196,5.1515062,0.03796496
948125409168353280,180.77122,5.1746897,0.03857074
948125684046260224,180.87316,5.0804131,0.09375887
5344877300294111232,180.79216,5.021801,0.3433962
947055859215656960,180.75881,5.0552734,0.1639789
5439329747619565568,180.75829,5.0752551,0.3421665
5344874276637134848,180.88268,5.2622313,0.523342
5344875651026669568,180.82911,5.265587,0.3464923
5344875925904576512,180.86304,5.2261473,0.3459795
5439331396887007232,180.83377,5.2208903,0.4038455
5344888020532482048,181.0342,5.1009704,0.604174
5439317378113753088,181.0384,5.0632441,0.3888196
947056958727284736,180.95058,5.0903286,0.09372904
5344887745654575104,181.01274,5.0490451,0.333009
5439319027381194752,181.0176,5.1959901,0.6045646
5439318477625380864,181.02575,5.1070182,0.6039774
5439319302259101696,180.97821,5.1458776,0.34799
5439317927869566976,180.95793,5.146356,0.4044784
583312122419636224,182.81284,2.9425447,0.08299281
5347000731806486528,182.76067,2.9466691,0.5660187
582247241079613440,182.65945,3.1673666,0.1414676
5346997983027417088,182.72029,3.1074583,0.4944503
582260984974960640,182.76737,3.0481937,0.1415612
582247515957520384,182.68761,3.1177676,0.1645133
5346039208854441984,182.79634,3.4795561,0.4821183
5346038659098628096,182.68379,3.4984899,0.5140425
582259060829612032,182.70113,3.4728669,0.4291149
582258236195891200,182.78341,3.454305,0.1470624
582246416445892608,182.63509,3.4040525,0.1467282
582245591812171776,182.6134,3.5134261,0.1415218
5346021616668397568,182.62596,3.4564874,0.495389
582246966201706496,182.58465,3.4424244,0.1473766
5347000456928579584,182.80428,3.2197212,0.2471056
582246141567985664,182.67156,3.4857867,0.398635
5346999082539044864,182.71195,3.4357651,0.4809034
5346040308366069760,182.67733,3.4539607,0.5513656
582237345474963456,182.27924,3.4818765,0.3270706
5346010621552119808,182.21897,3.4441985,0.4919664
582234321817987072,182.4588,3.232241,0.136523
5347009802777415680,182.37283,3.334506,0.3974016
582236795719149568,182.35303,3.3172023,0.1325892
5347009253021601792,182.41403,3.309725,0.4199947
582237620352870400,182.46011,3.4947067,0.1352916
582235421329614848,182.45189,3.5164895,0.147186
582235971085428736,182.32602,3.5082225,0.1317114
582237070597056512,182.38135,3.5000095,0.1308621
582233772062173184,182.36153,3.4976866,0.1335036
5346024365447467008,182.45614,3.3639068,0.4293882
582234871573800960,182.38653,3.4103727,0.1322809
582234596695894016,182.30232,3.4769268,0.1350752
5346022166424211456,182.4741,3.5047762,0.6365669
5347011177166950400,182.49411,3.4857689,0.5267998
5346022716180025344,182.49776,3.4858186,0.5274241
582248340591241216,182.52157,3.4647867,0.08328456
5347011726922764288,182.5631,3.3729455,0.4792357
5347013376190205952,182.59217,3.382055,0.4790771
582235696207521792,182.52105,3.3939693,0.3147127
5347013651068112896,182.54025,3.3958553,0.3824775
582248890347055104,182.52148,3.2900815,0.07836464
5347011452044857344,182.50498,3.2930547,0.3161722
582260160341239808,182.75195,3.1788003,0.1330602
582259610585425920,182.77212,3.1882847,0.1325066
945783174489729024,178.4425,4.2669177,0.2325133
5365147897032888320,178.42754,4.2461608,0.2313132
5365146522643353600,178.48837,4.3688961,0.5626016
5365147622154981376,178.45092,4.3328194,0.4818811
945795269117634560,178.44414,4.7599255,0.0750813
5365143224108470272,178.45409,4.7991905,0.4210746
946969822430783488,178.47645,4.8135439,0.1543188
3655856728030945280,178.5706,4.825561,0.03583162
5365154768980561920,178.55649,4.8173844,0.6181595
946968722919155712,178.39038,4.6318496,0.1338317
946967073651714048,178.35168,4.5893278,0.1821628
945796643507169280,178.32543,4.6541809,0.09046381
946965974140086272,178.48847,4.5769374,0.1336166
5365138001428238336,178.41877,4.6094984,0.2923397
5365144873375911936,178.56463,4.7520374,0.4549684
945798017896704000,178.54296,4.7456696,0.05215872
5365144323620098048,178.46874,4.7151792,0.6619722
945815884960655360,177.9598,4.2328272,0.1327158
5365114087050334208,177.95724,4.2724643,0.6968738
5365114636806148096,177.99494,4.2399359,0.5638211
945820832762980352,178.04678,4.3565013,0.01768279
945820008129259520,178.02138,4.3011767,0.1352143
945820557885073408,178.00229,4.3032277,0.1761515
5365125631922425856,178.20135,4.2653616,0.6853881
945793894728099840,178.2145,4.2545659,0.0764339
5365125906800332800,178.22723,4.3194322,0.07500131
945805164722284544,178.2225,4.3288161,0.07509215
945802415943215104,178.22434,4.35025,0.07663076
945807363745540096,178.17423,4.3045652,0.1345872
5365126181678239744,178.16695,4.2566927,0.4295104
945802690821122048,178.22556,4.3112841,0.07187211
945805714478098432,178.20021,4.2869297,0.07460523
5365125082166611968,178.19237,4.2803983,0.5646198
5365123432899170304,178.17684,4.5220283,0.5567281
5365124257532891136,178.20234,4.5100978,0.3730851
945807913501353984,178.17835,4.4161153,0.134683
945810112524609536,178.15623,4.4300243,0.1346597
5365124532410798080,178.19186,4.3949071,0.544999
945809287890888704,178.15956,4.3674471,0.07581291
945806539111819264,178.08131,4.3463884,0.134517
945810662280423424,178.12231,4.2968724,0.0771373
945806813989726208,178.13539,4.3254972,0.07612348
945807638623447040,178.13301,4.3779369,0.07541551
945801041553680384,178.25754,4.4401205,0.06970439
5365134977771261952,178.26812,4.4534656,0.4810192
5365134153137541120,178.34042,4.5266335,0.4137934
5365123982654984192,178.26513,4.5226339,0.4796855
945800766675773440,178.28184,4.303455,0.08123054
945796093751355392,178.36683,4.3717319,0.07480851
945801591309494272,178.3244,4.3678846,0.5533639
945794719361820672,178.33902,4.3863918,0.0459907
945794994239727616,178.34087,4.3531645,0.07632864
5365125357044518912,178.23556,4.3604566,0.07603266
945800216919959552,178.27914,4.3650042,0.07441163
945805439600191488,178.24933,4.3718692,0.07343085
945802141065308160,178.2692,4.3175512,0.07534622
945801316431587328,178.26916,4.3448998,0.07428958
945798842530424832,178.5067,4.5420212,0.1329624
946968448041248768,178.50969,4.5281215,0.1341786
5365145423131725824,178.53271,4.5437449,0.5669372
945798292774610944,178.38704,4.4131546,0.07451076
5365133328503820288,178.39173,4.4164432,0.4823978
945797468140890112,178.33037,4.4022473,0.0816416
5365135527527075840,178.35193,4.504127,0.3602532
946969272674969600,178.39718,4.5124539,0.403511
945800491797866496,178.30644,4.4244569,0.07465487
946975594866829312,178.5624,5.5873464,0.08280241
945895049797855232,178.56333,5.5178622,0.1544385
5365138826061959168,178.5252,5.474519,0.479454
945892301018785792,178.37764,5.3231105,0.1230315
5457352121816207360,178.38859,5.4461413,0.4797826
5365139100939866112,178.381,5.438333,0.3435256
946976969256364032,178.34083,5.364701,0.07673173
5365129480213123072,178.33475,5.3593626,0.482391
946980542669154304,178.4226,5.2967005,0.08198446
946975869744736256,178.46764,5.3010758,0.08060998
5365139650695680000,178.49473,5.3540224,0.2838693
946978068767991808,178.50512,5.3421157,0.0750576
945896424187389952,178.5495,5.3690331,0.05374752
945889002483902464,178.41995,5.314121,0.07517373
5365109414125916160,177.89372,4.9531677,0.3002793
945887628094367744,178.04546,4.9396107,0.1337799
945876358100183040,178.00354,5.0548583,0.07591911
945885703949019136,178.03653,5.0171851,0.07465248
5365121508753821696,178.17397,5.0293923,0.3922044
945891751262971904,178.22715,5.0273443,0.4821038
5457359268641787904,178.22629,5.0342702,0.4818136
945886253704833024,178.18767,5.027859,0.07683122
5457358718885974016,178.17009,5.0146783,0.3922357
5365119584608473088,178.18584,4.993425,0.4804193
5457359818397601792,178.13832,5.1745487,0.4818638
5457360093275508736,178.22351,5.1890836,0.2762787
945882955169949696,178.17414,5.1576399,0.09523144
5365122058509635584,178.1452,5.0356719,0.3385915
5365118485096845312,178.15239,5.0610446,0.6480786
945886528582739968,178.11791,5.0124237,0.07728724
945887078338553856,178.06883,5.0202358,0.0773515
945885978826926080,178.11092,5.0277735,0.07636336
5457350472548765696,178.56325,5.0769853,0.6154068
946965149506365440,178.42837,4.9325088,0.09501457
945893125652506624,178.44342,4.951159,0.1273495
5457348823281324032,178.48239,4.9461989,0.648102
5365139925573586944,178.53347,5.1257207,0.6961125
5365139375817773056,178.53354,5.1853849,0.6948454
945891201507158016,178.51996,5.1579713,0.07622272
945891476385064960,178.38498,5.0492138,0.1269442
945892026140878848,178.3205,5.0014983,0.07617787
945892575896692736,178.44983,4.9826222,0.2272757
945898073454831616,178.52353,5.0852129,0.1238781
5365143498986377216,178.45539,5.0493483,0.2256067
945890926629251072,178.33875,5.0492739,0.1839626
5457360917909229568,178.24834,5.0625906,0.4865455
5365120409242193920,178.24454,5.0688076,0.2270209
5365132228992192512,178.24738,5.0361954,0.485346
5365131679236378624,178.31688,5.0377124,0.5730708
945890101995530240,178.41046,5.2300281,0.05374801
946978618523805696,178.47336,5.2741463,0.08226844
945889277361809408,178.24129,5.2780589,0.07602417
5365129755091030016,178.24778,5.2337426,0.2845547
5365130854602657792,178.3066,5.1305068,0.2326949
5457360368153415680,178.29718,5.1260703,0.6824403
945888727605995520,178.29365,5.1604384,0.07584661
5365130029968936960,178.32341,5.1898055,0.481767
946965699262179328,178.4963,4.8881421,0.07680416
5365141025085214720,178.52706,4.9127675,0.4328663
946964599750551552,178.42497,4.8788218,0.4811628
5365142674352656384,178.41055,4.8646943,0.4799378
5457347174013882368,178.42264,4.8704282,0.4813585
945797743018797056,178.45789,4.9105735,0.4816731
5365142124596842496,178.42728,4.9019793,0.56508
5365141574841028608,178.47009,4.8165151,0.5113908
5365143773864284160,178.42613,4.808208,0.4174591
945799667164145664,178.49294,4.8594381,0.07690704
945797193262983168,178.46141,4.880735,0.1344972
946964874628458496,178.30709,4.9251659,0.07559085
5457349373037137920,178.36853,4.9085141,0.4821846
583358027030095872,184.05626,3.0494308,0.06730211
5346914695021613056,184.02537,3.1666469,0.404272
583356927518468096,184.07372,3.0118719,0.07746668
5348213493081591808,184.16216,3.0253773,0.1543111
5348205246744383488,184.09123,3.0862337,0.524318
583320093878937600,184.09785,3.5020002,0.07764788
583318994367309824,184.13876,3.5214732,0.01935939
583329714605680640,184.19055,3.4680152,0.07794882
5346924040870449152,183.98517,3.5227877,0.2412303
583369846780094464,184.14149,3.2781867,0.07738591
583365173855676416,184.12684,3.3667299,0.07628366
5346943832079749120,183.59874,3.5183249,0.3505643
583308274128939008,183.65216,3.5063902,0.1063006
5346933936475099136,183.68886,3.4902655,0.3458914
583305250471962624,183.68672,3.5044908,0.07704103
5346935860620447744,183.79186,3.3388731,0.5496573
5346936410376261632,183.76603,3.3326219,0.5491962
5346923216236728320,183.84377,3.2857326,0.6315475
583320643634751488,183.81857,3.5267337,0.3066311
583315695832426496,183.78242,3.4824293,0.0784708
5348190128459501568,183.79307,3.515233,0.3057434
5346936960132075520,183.76691,3.4999435,0.5388995
5346922391603007488,183.87316,3.4233683,0.4056299
583318444611495936,183.81373,3.4349645,0.07647038
5348190403337408512,183.81406,3.5114533,0.5372803
583319544123123712,183.71793,3.4660497,0.07786168
5346935310864633856,183.77366,3.3698636,0.5234067
5346921566969286656,183.9069,3.4851911,0.5214725
5346922666480914432,183.92104,3.4697606,0.5696293
583318169733588992,183.92068,3.4027148,0.07686993
583355278251026432,183.9947,3.3706587,0.07552078
583358576785909760,183.94198,3.3946337,0.2403258
5346911121608822784,183.93831,3.2070896,0.6310204
583357202396375040,183.9278,3.1912264,0.4353723
583353903861491712,184.03877,3.1942001,0.07876185
583356102884747264,183.98828,3.189333,0.07721627
583356377762654208,183.89781,3.3384113,0.07652257
583355553128933376,183.91886,3.3114291,0.07648528
583356652640561152,183.93833,3.249178,0.07766677
5348212393569964032,184.16113,3.1985933,0.630541
5348212943325777920,184.18701,3.1833808,0.4475924
583359126541723648,184.09412,3.2725252,0.08067037
5346913870387892224,184.08245,3.2698889,0.5291812
5348204696988569600,184.11074,3.1919208,0.527489
5348204147232755712,184.14053,3.2495846,0.6333893
5346910022097195008,184.11844,3.241656,0.521727
583354728495212544,183.98514,3.2596362,0.07693533
583354453617305600,183.96736,3.322052,0.07654174
583357752152188928,183.99059,3.3058784,0.01930236
583316520466147328,183.83124,3.5803823,0.07954413
583319819001030656,183.78376,3.5629716,0.08286352
5346932562085564416,183.77629,3.595917,0.48746
5346950154271608832,183.53804,3.7992216,0.3083932
949157575742482432,183.55875,3.7994271,0.2146754
5346945206469283840,183.60985,3.6788238,0.5460371
583307999251032064,183.57999,3.6883314,0.1243847
5346933661597192192,183.69967,3.5640778,0.4535266
5346934486230913024,183.67151,3.6160325,0.403419
583304700716148736,183.63523,3.6852404,0.1065877
583329164849866752,184.17634,3.5811877,0.07742776
583330264361494528,184.16755,3.5394977,0.08196684
5348201398453686272,184.09328,3.6648693,0.5697732
5346911671364636672,184.09298,3.6703316,0.4891763
583315420954519552,184.07068,3.618388,0.07368141
5346912770876264448,184.09886,3.5585593,0.4895799
5346927064527425536,183.89859,3.8722765,0.4562662
5346924315748356096,183.99364,3.7181746,0.5701802
949145755992483840,183.93891,3.7523188,0.1245686
5348201948209500160,183.99335,3.5302822,0.5112811
5346925965015797760,183.98444,3.5668347,0.5119352
5346926239893704704,183.89675,3.6184748,0.2492789
5348200848697872384,184.04361,3.6582966,0.4891455
